player_name,decision_type,round_id,target_card,played_cards,remaining_cards,is_bluffing,bluff_type,challenged_player,was_challenged,challenge_success,observed_player,confidence
Gemini,play,3,K,"K,K","A,A,K",False,诚实,,,,,0.5
Gemini,play,3,Q,Q,"K,A,K,Q",False,诚实,,,,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,False,,,0.3
Gemini,challenge,4,,,,,,Claude,True,True,,0.6
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,ChatGPT,True,False,,0.5
Gemini,play,4,A,"A,A,A","Q,K",False,诚实,,,,,0.5
Gemini,play,4,Q,"Q,Q","A,Joker,A",False,诚实,,,,,0.5
Gemini,challenge,5,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.6
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.5
Gemini,play,5,Q,"Q,Q","Joker,K,A",False,诚实,,,,,0.5
Gemini,play,5,A,"Joker,A","Q,K,A",False,诚实,,,,,0.5
Gemini,play,5,K,K,"A,Q,A,A",False,诚实,,,,,0.5
Gemini,play,5,K,"K,Joker","A,A,A",False,诚实,,,,,0.5
Gemini,play,6,A,"K,K","Joker,K,A",True,纯虚张,,,,,0.5
Gemini,play,6,Q,Q,"A,A,K,K",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Q","A,A,Joker",False,诚实,,,,,0.5
Gemini,play,6,A,"Q,Q,Q","K,K",True,纯虚张,,,,,0.8
Gemini,challenge,7,,,,,,Claude,True,False,,0.5
Gemini,challenge,7,,,,,,Claude,True,False,,0.8
Gemini,challenge,7,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,7,,,,,,ChatGPT,False,,,0.5
Gemini,play,7,Q,K,"A,Q,Q,K",True,纯虚张,,,,,0.3
Gemini,play,7,A,"A,Joker,Q","Q,A",True,半虚张,,,,,0.5
Gemini,play,7,Q,K,"K,A,K,Q",True,纯虚张,,,,,0.5
Gemini,play,7,Q,"K,K","A,Q",True,纯虚张,,,,,0.5
Gemini,play,8,K,K,"Q,Q,A,A",False,诚实,,,,,0.5
Gemini,play,8,A,"K,Joker","K,K,A",True,半虚张,,,,,0.5
Gemini,play,8,Q,"Q,Q","A,A,Joker",False,诚实,,,,,0.5
Gemini,challenge,9,,,,,,Claude,True,False,,0.5
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.5
Gemini,play,9,A,A,"K,Joker,Q,A",False,诚实,,,,,0.5
Gemini,play,9,A,A,"K,Joker,Q",False,诚实,,,,,0.5
Gemini,play,9,Q,Q,"A,A,K,K",False,诚实,,,,,0.5
Gemini,play,10,Q,"Q,Joker","K,K,A",False,诚实,,,,,0.5
Gemini,challenge,11,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,12,,,,,,Claude,False,,,0.5
Gemini,play,12,K,K,"Q,Joker,Q,K",False,诚实,,,,,0.5
Gemini,challenge,13,,,,,,Claude,True,False,,0.5
Gemini,play,14,K,"K,K","A,Joker,Joker",False,诚实,,,,,0.5
Gemini,challenge,16,,,,,,Claude,True,False,,0.5
