player_name,decision_type,round_id,target_card,played_cards,remaining_cards,is_bluffing,bluff_type,challenged_player,was_challenged,challenge_success,observed_player,confidence
Gemini,challenge,2,,,,,,Claude,True,False,,0.8
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.3
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,True,,0.5
Gemini,challenge,2,,,,,,Claude,True,True,,0.5
Gemini,challenge,2,,,,,,Claude,True,True,,0.3
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.3
Gemini,play,2,A,A,"K,Q,A,Q",False,诚实,,,,,0.5
Gemini,play,2,Q,Q,"Joker,K,Q,A",False,诚实,,,,,0.5
Gemini,play,2,Q,Joker,"K,Q,A",False,诚实,,,,,0.6
Gemini,play,2,Q,Q,"K,A,K,Q",False,诚实,,,,,0.8
Gemini,play,2,Q,Q,"K,A,A,Q",False,诚实,,,,,0.5
Gemini,play,2,Q,A,"K,A,Q",True,纯虚张,,,,,0.5
Gemini,play,2,Q,"Q,Q","A,K,A",False,诚实,,,,,0.5
Gemini,play,2,Q,Q,"A,K,A,Q",False,诚实,,,,,0.5
Gemini,play,2,K,"K,Joker","A,K,Q",False,诚实,,,,,0.5
Gemini,challenge,3,,,,,,Claude,False,,,0.5
Gemini,challenge,3,,,,,,Claude,True,True,,0.5
Gemini,challenge,3,,,,,,Claude,False,,,0.5
Gemini,challenge,3,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,play,3,Q,"Q,Q","A,Joker,Q",False,诚实,,,,,0.5
Gemini,play,3,A,A,"K,A,K,K",False,诚实,,,,,0.5
Gemini,play,3,K,"K,K","A,Q,Joker",False,诚实,,,,,0.5
Gemini,play,3,K,"K,K","A,A,K",False,诚实,,,,,0.5
Gemini,play,3,Q,Q,"K,A,K,Q",False,诚实,,,,,0.5
Gemini,play,3,K,K,"A,K,A,Q",False,诚实,,,,,0.6
Gemini,play,3,Q,K,"K,A,Q,Q",True,纯虚张,,,,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,False,,,0.3
Gemini,challenge,4,,,,,,Claude,True,True,,0.6
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,4,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,4,,,,,,Claude,False,,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,play,4,A,"A,A,A","Q,K",False,诚实,,,,,0.5
Gemini,play,4,Q,"Q,Q","A,Joker,A",False,诚实,,,,,0.5
Gemini,play,4,K,"K,K","A,Q,K",False,诚实,,,,,0.5
Gemini,play,4,K,K,"Q,Joker,A,Joker",False,诚实,,,,,0.5
Gemini,play,4,A,A,"K,A,A,Q",False,诚实,,,,,0.5
Gemini,play,4,Q,"Q,Q,Q","K,K",False,诚实,,,,,0.8
Gemini,play,4,A,"A,A","K,Q,Q",False,诚实,,,,,0.5
Gemini,play,4,A,"K,K","A,A,K",True,纯虚张,,,,,0.5
Gemini,play,4,A,"A,A","K,Q,A",False,诚实,,,,,0.5
Gemini,challenge,5,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.6
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,True,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.8
Gemini,challenge,5,,,,,,Claude,False,,,0.8
Gemini,play,5,Q,"Q,Q","Joker,K,A",False,诚实,,,,,0.5
Gemini,play,5,A,"Joker,A","Q,K,A",False,诚实,,,,,0.5
Gemini,play,5,K,K,"A,Q,A,A",False,诚实,,,,,0.5
Gemini,play,5,K,"K,Joker","A,A,A",False,诚实,,,,,0.5
Gemini,play,5,A,Q,"K,K,Q,Q",True,纯虚张,,,,,0.5
Gemini,play,5,K,K,"Q,K,K,K",False,诚实,,,,,0.5
Gemini,play,5,K,K,"A,A,Joker,Q",False,诚实,,,,,0.5
Gemini,play,5,A,"K,K","Q,K,A",True,纯虚张,,,,,0.5
Gemini,challenge,6,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,6,,,,,,ChatGPT,True,True,,0.5
Gemini,challenge,6,,,,,,Claude,False,,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,play,6,A,"K,K","Joker,K,A",True,纯虚张,,,,,0.5
Gemini,play,6,Q,Q,"A,A,K,K",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Q","A,A,Joker",False,诚实,,,,,0.5
Gemini,play,6,A,"Q,Q,Q","K,K",True,纯虚张,,,,,0.8
Gemini,play,6,K,K,"Q,A,Q,K",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Joker","K,K,Joker",False,诚实,,,,,0.5
Gemini,play,6,K,K,"A,K,K,Q",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Q","K,Q,Q",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Joker","K,A,Q",False,诚实,,,,,0.5
Gemini,challenge,7,,,,,,Claude,True,False,,0.5
Gemini,challenge,7,,,,,,Claude,True,False,,0.8
Gemini,challenge,7,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,7,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,7,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,7,,,,,,Claude,False,,,0.5
Gemini,play,7,Q,K,"A,Q,Q,K",True,纯虚张,,,,,0.3
Gemini,play,7,A,"A,Joker,Q","Q,A",True,半虚张,,,,,0.5
Gemini,play,7,Q,K,"K,A,K,Q",True,纯虚张,,,,,0.5
Gemini,play,7,Q,"K,K","A,Q",True,纯虚张,,,,,0.5
Gemini,play,7,A,"A,A","A,Q,K",False,诚实,,,,,0.5
Gemini,play,7,A,A,"Q,K,A,K",False,诚实,,,,,0.5
Gemini,play,7,Q,Q,"Joker,A,A,K",False,诚实,,,,,0.5
Gemini,challenge,8,,,,,,Claude,False,,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.6
Gemini,challenge,8,,,,,,Claude,False,,,0.8
Gemini,challenge,8,,,,,,Claude,False,,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.5
Gemini,play,8,K,K,"Q,Q,A,A",False,诚实,,,,,0.5
Gemini,play,8,A,"K,Joker","K,K,A",True,半虚张,,,,,0.5
Gemini,play,8,Q,"Q,Q","A,A,Joker",False,诚实,,,,,0.5
Gemini,play,8,A,"A,A","K,K,Q",False,诚实,,,,,0.5
Gemini,play,8,Q,"K,Joker","A,K,A",True,半虚张,,,,,0.5
Gemini,play,8,K,"K,K","A,Q,Q",False,诚实,,,,,0.5
Gemini,play,8,Q,K,"Q,A,A,K",True,纯虚张,,,,,0.8
Gemini,challenge,9,,,,,,Claude,True,False,,0.5
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,9,,,,,,ChatGPT,True,False,,0.3
Gemini,challenge,9,,,,,,Claude,True,True,,0.5
Gemini,challenge,9,,,,,,Claude,True,False,,0.5
Gemini,play,9,A,A,"K,Joker,Q,A",False,诚实,,,,,0.5
Gemini,play,9,A,A,"K,Joker,Q",False,诚实,,,,,0.5
Gemini,play,9,Q,Q,"A,A,K,K",False,诚实,,,,,0.5
Gemini,play,9,A,"Q,K","Q,A,A",True,纯虚张,,,,,0.5
Gemini,play,9,Q,A,"K,A,Q,K",True,纯虚张,,,,,0.5
Gemini,play,9,K,"Q,A","K,K,A",True,纯虚张,,,,,0.5
Gemini,play,9,A,"K,K,K","A,K",True,纯虚张,,,,,0.5
Gemini,play,9,A,A,"Q,Q,K,A",False,诚实,,,,,0.5
Gemini,challenge,10,,,,,,Claude,True,False,,0.5
Gemini,challenge,10,,,,,,Claude,True,False,,0.5
Gemini,play,10,Q,"Q,Joker","K,K,A",False,诚实,,,,,0.5
Gemini,play,10,A,"A,A","K,Q,A",False,诚实,,,,,0.5
Gemini,play,10,Q,"Joker,A","K,A,A",True,半虚张,,,,,0.6
Gemini,play,10,A,"Joker,A","Joker,Q,K",False,诚实,,,,,0.5
Gemini,play,10,A,Q,"A,K,Q,Q",True,纯虚张,,,,,0.5
Gemini,play,10,Q,Q,"A,A,A,Q",False,诚实,,,,,0.5
Gemini,challenge,11,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,11,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,11,,,,,,Claude,False,,,0.6
Gemini,challenge,11,,,,,,Claude,True,False,,0.8
Gemini,play,11,Q,Q,"K,K,Q,A",False,诚实,,,,,0.5
Gemini,play,11,A,"A,A","K,Q,Q",False,诚实,,,,,0.5
Gemini,play,11,Q,"Q,Q","Joker,Joker,K",False,诚实,,,,,0.5
Gemini,challenge,12,,,,,,Claude,False,,,0.5
Gemini,challenge,12,,,,,,Claude,False,,,0.8
Gemini,challenge,12,,,,,,Claude,True,False,,0.5
Gemini,challenge,12,,,,,,Claude,True,False,,0.5
Gemini,play,12,K,K,"Q,Joker,Q,K",False,诚实,,,,,0.5
Gemini,play,12,K,"K,Joker","K,A,Q",False,诚实,,,,,0.5
Gemini,play,12,Q,A,"A,A,K,Q",True,纯虚张,,,,,0.3
Gemini,challenge,13,,,,,,Claude,True,False,,0.5
Gemini,challenge,13,,,,,,Claude,True,False,,0.5
Gemini,challenge,13,,,,,,Claude,True,False,,0.5
Gemini,play,13,Q,"K,K","Q,Q,K",True,纯虚张,,,,,0.5
Gemini,challenge,14,,,,,,Claude,True,True,,0.5
Gemini,challenge,14,,,,,,Claude,False,,,0.5
Gemini,play,14,K,"K,K","A,Joker,Joker",False,诚实,,,,,0.5
Gemini,play,14,A,"A,Joker","K,Q,K",False,诚实,,,,,0.5
Gemini,play,14,Q,Joker,"K,A,A,K",False,诚实,,,,,0.5
Gemini,challenge,15,,,,,,Claude,True,False,,0.5
Gemini,challenge,15,,,,,,Claude,True,False,,0.5
Gemini,challenge,16,,,,,,Claude,True,False,,0.5
Gemini,challenge,16,,,,,,Claude,True,False,,0.5
Gemini,play,16,K,"Joker,K","Q,A,A",False,诚实,,,,,0.5
Gemini,play,16,K,"K,K","Joker,Q,A",False,诚实,,,,,0.5
Gemini,play,17,Q,"Q,Q","K,K,A",False,诚实,,,,,0.5
Gemini,challenge,18,,,,,,Claude,False,,,0.5
Gemini,play,18,A,"A,A,A","K,Q",False,诚实,,,,,0.5
Gemini,challenge,19,,,,,,Claude,True,False,,0.6
Gemini,challenge,19,,,,,,Claude,True,False,,0.5
