player_name,decision_type,round_id,target_card,played_cards,remaining_cards,is_bluffing,bluff_type,challenged_player,was_challenged,challenge_success,observed_player,confidence
Gemini,play,1,Q,Q,"A,A,Q,Q",False,诚实,,,,,0.5
Gemini,play,1,Q,Q,"A,A,K,K",False,诚实,,,,,0.5
Gemini,play,1,A,K,"Q,Q,K,K",True,纯虚张,,,,,0.5
Gemini,play,1,A,A,"Q,Q,A,Q",False,诚实,,,,,0.5
Gemini,play,1,A,A,"Q,Q,Q",False,诚实,,,,,0.5
Gemini,play,1,A,"A,A","K,A,K",False,诚实,,,,,0.5
Gemini,play,1,K,Joker,"A,Q,Q,A",False,诚实,,,,,0.5
Gemini,play,1,Q,Q,"Joker,K,K,A",False,诚实,,,,,0.5
Gemini,play,1,Q,Q,"K,A,Joker,K",False,诚实,,,,,0.5
Gemini,play,1,Q,K,"A,Joker,K",True,纯虚张,,,,,0.5
Gemini,play,1,A,"A,A","Q,Q,Joker",False,诚实,,,,,0.5
Gemini,play,1,K,Joker,"A,A,Q,A",False,诚实,,,,,0.5
Gemini,play,1,A,A,"Q,Joker,K,K",False,诚实,,,,,0.8
Gemini,play,1,A,Q,"K,Q,K,Q",True,纯虚张,,,,,0.5
Gemini,play,1,K,"K,K","Q,A,K",False,诚实,,,,,0.6
Gemini,play,1,A,"A,Q","Q,Q,Joker",True,半虚张,,,,,0.5
Gemini,play,1,Q,Q,"A,A,A,Q",False,诚实,,,,,0.5
Gemini,play,1,K,K,"Q,Joker,K,A",False,诚实,,,,,0.5
Gemini,play,1,K,Q,"Q,A,A,Q",True,纯虚张,,,,,0.5
Gemini,play,1,K,K,"A,Q,Q,Q",False,诚实,,,,,0.5
Gemini,play,1,Q,K,"Q,Q,K,K",True,纯虚张,,,,,0.5
Gemini,play,1,K,K,"A,K,A,Q",False,诚实,,,,,0.5
Gemini,play,1,K,K,"Q,Q,K,Q",False,诚实,,,,,0.5
Gemini,play,1,K,K,"Q,Q,Q",False,诚实,,,,,0.5
Gemini,play,1,Q,Q,"K,A,K,A",False,诚实,,,,,0.5
Gemini,play,1,K,"K,K","Joker,K,Q",False,诚实,,,,,0.5
Gemini,play,1,A,A,"Q,K,Q,Joker",False,诚实,,,,,0.5
Gemini,play,1,K,K,"A,Q,A,K",False,诚实,,,,,0.5
Gemini,play,1,K,K,"A,Q,A",False,诚实,,,,,0.5
Gemini,play,1,K,Q,"A,A",True,纯虚张,,,,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.8
Gemini,challenge,2,,,,,,Claude,True,False,,0.8
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.3
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,True,,0.5
Gemini,challenge,2,,,,,,Claude,True,True,,0.5
Gemini,challenge,2,,,,,,Claude,True,True,,0.3
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.3
Gemini,challenge,2,,,,,,Claude,True,False,,0.8
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,ChatGPT,False,,,0.8
Gemini,challenge,2,,,,,,Claude,True,False,,0.8
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.8
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,ChatGPT,False,,,0.3
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.5
Gemini,challenge,2,,,,,,Claude,True,False,,0.5
Gemini,challenge,2,,,,,,Claude,False,,,0.3
Gemini,play,2,A,A,"K,Q,A,Q",False,诚实,,,,,0.5
Gemini,play,2,Q,Q,"Joker,K,Q,A",False,诚实,,,,,0.5
Gemini,play,2,Q,Joker,"K,Q,A",False,诚实,,,,,0.6
Gemini,play,2,Q,Q,"K,A,K,Q",False,诚实,,,,,0.8
Gemini,play,2,Q,Q,"K,A,A,Q",False,诚实,,,,,0.5
Gemini,play,2,Q,A,"K,A,Q",True,纯虚张,,,,,0.5
Gemini,play,2,Q,"Q,Q","A,K,A",False,诚实,,,,,0.5
Gemini,play,2,Q,Q,"A,K,A,Q",False,诚实,,,,,0.5
Gemini,play,2,K,"K,Joker","A,K,Q",False,诚实,,,,,0.5
Gemini,play,2,A,"A,A,Joker","Q,A",False,诚实,,,,,0.5
Gemini,play,2,Q,Q,"A,A,Q,A",False,诚实,,,,,0.6
Gemini,play,2,K,"K,K,K","A,Q",False,诚实,,,,,0.5
Gemini,play,2,A,Q,"K,A,Q,K",True,纯虚张,,,,,0.3
Gemini,play,2,Q,"Q,Q","A,K,Joker",False,诚实,,,,,0.5
Gemini,play,2,Q,"Q,Q,Q","A,K",False,诚实,,,,,0.5
Gemini,play,2,Q,Q,"A,A,Joker,K",False,诚实,,,,,0.5
Gemini,play,2,Q,"A,A","Joker,K",True,纯虚张,,,,,0.5
Gemini,play,2,Q,"Q,Q","K,Joker,A",False,诚实,,,,,0.5
Gemini,play,2,A,Joker,"Q,K,Q,Joker",False,诚实,,,,,0.5
Gemini,play,2,K,K,"Q,A,K,Q",False,诚实,,,,,0.5
Gemini,play,2,K,"Q,K","A,Q",True,半虚张,,,,,0.5
Gemini,play,2,Q,"Q,Q","Joker,A,Q",False,诚实,,,,,0.5
Gemini,play,2,A,A,"Q,K,Joker,K",False,诚实,,,,,0.5
Gemini,play,2,A,K,"Q,Joker,K",True,纯虚张,,,,,0.5
Gemini,play,2,Q,"Q,Q,Joker","K,A",False,诚实,,,,,0.5
Gemini,play,2,Q,"Q,Q","K,Q,Joker",False,诚实,,,,,0.5
Gemini,play,2,K,"K,K,Joker","Q,Q",False,诚实,,,,,0.5
Gemini,play,2,A,"K,K","Q,A,Q",True,纯虚张,,,,,0.3
Gemini,challenge,3,,,,,,Claude,False,,,0.5
Gemini,challenge,3,,,,,,Claude,True,True,,0.5
Gemini,challenge,3,,,,,,Claude,False,,,0.5
Gemini,challenge,3,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,False,,,0.8
Gemini,challenge,3,,,,,,Claude,False,,,0.5
Gemini,challenge,3,,,,,,Claude,True,True,,0.5
Gemini,challenge,3,,,,,,Claude,False,,,0.5
Gemini,challenge,3,,,,,,Claude,True,True,,0.5
Gemini,challenge,3,,,,,,Claude,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,True,True,,0.8
Gemini,challenge,3,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,3,,,,,,Claude,False,,,0.5
Gemini,challenge,3,,,,,,Claude,False,,,0.8
Gemini,play,3,Q,"Q,Q","A,Joker,Q",False,诚实,,,,,0.5
Gemini,play,3,A,A,"K,A,K,K",False,诚实,,,,,0.5
Gemini,play,3,K,"K,K","A,Q,Joker",False,诚实,,,,,0.5
Gemini,play,3,K,"K,K","A,A,K",False,诚实,,,,,0.5
Gemini,play,3,Q,Q,"K,A,K,Q",False,诚实,,,,,0.5
Gemini,play,3,K,K,"A,K,A,Q",False,诚实,,,,,0.6
Gemini,play,3,Q,K,"K,A,Q,Q",True,纯虚张,,,,,0.5
Gemini,play,3,Q,"K,K","A,A,Q",True,纯虚张,,,,,0.5
Gemini,play,3,Q,Joker,"Q,Q,A,K",False,诚实,,,,,0.3
Gemini,play,3,K,K,"Q,Joker,A,Q",False,诚实,,,,,0.5
Gemini,play,3,Q,"Joker,Q,Q","Joker,A",False,诚实,,,,,0.5
Gemini,play,3,Q,"Q,Q","A,A,K",False,诚实,,,,,0.5
Gemini,play,3,A,"Q,A","K,Q,A",True,半虚张,,,,,0.5
Gemini,play,3,A,K,"K,Q,Q,Joker",True,纯虚张,,,,,0.5
Gemini,play,3,Q,Q,"K,A,Joker,A",False,诚实,,,,,0.5
Gemini,play,3,Q,"Joker,A","A,A",True,半虚张,,,,,0.5
Gemini,play,3,A,"A,A","Q,K,K",False,诚实,,,,,0.5
Gemini,play,3,A,"A,A,A","Joker,Q",False,诚实,,,,,0.5
Gemini,play,3,Q,"K,K","A,Q,A",True,纯虚张,,,,,0.5
Gemini,play,3,Q,Q,"A,A,Q,K",False,诚实,,,,,0.5
Gemini,play,3,Q,"Q,Q","Joker,Q,A",False,诚实,,,,,0.5
Gemini,play,3,A,A,"K,Q,A,K",False,诚实,,,,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,False,,,0.3
Gemini,challenge,4,,,,,,Claude,True,True,,0.6
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,4,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,4,,,,,,Claude,False,,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,False,,,0.5
Gemini,challenge,4,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,False,,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.6
Gemini,challenge,4,,,,,,DeepSeek,False,,,0.5
Gemini,challenge,4,,,,,,DeepSeek,True,True,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,True,True,,0.5
Gemini,challenge,4,,,,,,Claude,False,,,0.5
Gemini,challenge,4,,,,,,Claude,True,False,,0.5
Gemini,challenge,4,,,,,,Claude,False,,,0.3
Gemini,play,4,A,"A,A,A","Q,K",False,诚实,,,,,0.5
Gemini,play,4,Q,"Q,Q","A,Joker,A",False,诚实,,,,,0.5
Gemini,play,4,K,"K,K","A,Q,K",False,诚实,,,,,0.5
Gemini,play,4,K,K,"Q,Joker,A,Joker",False,诚实,,,,,0.5
Gemini,play,4,A,A,"K,A,A,Q",False,诚实,,,,,0.5
Gemini,play,4,Q,"Q,Q,Q","K,K",False,诚实,,,,,0.8
Gemini,play,4,A,"A,A","K,Q,Q",False,诚实,,,,,0.5
Gemini,play,4,A,"K,K","A,A,K",True,纯虚张,,,,,0.5
Gemini,play,4,A,"A,A","K,Q,A",False,诚实,,,,,0.5
Gemini,play,4,K,"K,A","Q,A,A",True,半虚张,,,,,0.5
Gemini,play,4,A,"Q,Q","A,K,Joker",True,纯虚张,,,,,0.5
Gemini,play,4,Q,"Q,Q","A,K,K",False,诚实,,,,,0.5
Gemini,play,4,K,"Q,Q","K,A,A",True,纯虚张,,,,,0.5
Gemini,play,4,A,"A,A","Q,A,Joker",False,诚实,,,,,0.5
Gemini,play,4,A,"Joker,K","Q,Q,K",True,半虚张,,,,,0.5
Gemini,play,4,Q,"K,K,K","Joker,A",True,纯虚张,,,,,0.6
Gemini,play,4,A,"A,A","Joker,Q,Q",False,诚实,,,,,0.5
Gemini,play,4,Q,"Q,K","A,A,K",True,半虚张,,,,,0.5
Gemini,play,4,K,"K,K","Joker,A,K",False,诚实,,,,,0.5
Gemini,challenge,5,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.6
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,True,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.8
Gemini,challenge,5,,,,,,Claude,False,,,0.8
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,True,,0.6
Gemini,challenge,5,,,,,,Claude,False,,,0.5
Gemini,challenge,5,,,,,,DeepSeek,True,True,,0.6
Gemini,challenge,5,,,,,,Claude,False,,,0.5
Gemini,challenge,5,,,,,,Claude,False,,,0.5
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,challenge,5,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,5,,,,,,Claude,True,True,,0.5
Gemini,challenge,5,,,,,,Claude,True,False,,0.5
Gemini,play,5,Q,"Q,Q","Joker,K,A",False,诚实,,,,,0.5
Gemini,play,5,A,"Joker,A","Q,K,A",False,诚实,,,,,0.5
Gemini,play,5,K,K,"A,Q,A,A",False,诚实,,,,,0.5
Gemini,play,5,K,"K,Joker","A,A,A",False,诚实,,,,,0.5
Gemini,play,5,A,Q,"K,K,Q,Q",True,纯虚张,,,,,0.5
Gemini,play,5,K,K,"Q,K,K,K",False,诚实,,,,,0.5
Gemini,play,5,K,K,"A,A,Joker,Q",False,诚实,,,,,0.5
Gemini,play,5,A,"K,K","Q,K,A",True,纯虚张,,,,,0.5
Gemini,play,5,K,Q,"K,A,A,Q",True,纯虚张,,,,,0.5
Gemini,play,5,K,"K,Joker","A,A,K",False,诚实,,,,,0.5
Gemini,play,5,K,Q,"Q,Q,K,K",True,纯虚张,,,,,0.5
Gemini,play,5,A,"A,A","K,K,Q",False,诚实,,,,,0.5
Gemini,play,5,Q,"Joker,Q","A,A,A",False,诚实,,,,,0.5
Gemini,play,5,A,Q,"Q,A,Q,K",True,纯虚张,,,,,0.5
Gemini,play,5,A,"A,A","Q,K,Q",False,诚实,,,,,0.5
Gemini,play,5,A,"A,A","K,Q,A",False,诚实,,,,,0.5
Gemini,play,5,K,Q,"Joker,A,K,A",True,纯虚张,,,,,0.5
Gemini,play,5,A,"A,Q","K,A,Q",True,半虚张,,,,,0.5
Gemini,play,5,Q,"Q,Q","A,Joker,K",False,诚实,,,,,0.5
Gemini,play,5,A,"A,A","Q,A,K",False,诚实,,,,,0.5
Gemini,play,5,Q,"K,K","A,Q,A",True,纯虚张,,,,,0.5
Gemini,challenge,6,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,6,,,,,,ChatGPT,True,True,,0.5
Gemini,challenge,6,,,,,,Claude,False,,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,challenge,6,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,6,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,6,,,,,,Claude,True,True,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,challenge,6,,,,,,Claude,True,False,,0.5
Gemini,play,6,A,"K,K","Joker,K,A",True,纯虚张,,,,,0.5
Gemini,play,6,Q,Q,"A,A,K,K",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Q","A,A,Joker",False,诚实,,,,,0.5
Gemini,play,6,A,"Q,Q,Q","K,K",True,纯虚张,,,,,0.8
Gemini,play,6,K,K,"Q,A,Q,K",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Joker","K,K,Joker",False,诚实,,,,,0.5
Gemini,play,6,K,K,"A,K,K,Q",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Q","K,Q,Q",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Joker","K,A,Q",False,诚实,,,,,0.5
Gemini,play,6,K,Joker,"Q,Q,A,Q",False,诚实,,,,,0.5
Gemini,play,6,A,"A,A","K,K,K",False,诚实,,,,,0.8
Gemini,play,6,A,A,"Q,Q,K,K",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,K","A,K,Q",True,半虚张,,,,,0.5
Gemini,play,6,A,"A,A,A","Q,K",False,诚实,,,,,0.5
Gemini,play,6,Q,"Q,Joker","A,A,K",False,诚实,,,,,0.8
Gemini,play,6,A,"Joker,Q","K,Q,A",True,半虚张,,,,,0.5
Gemini,play,6,Q,"Q,Q","K,A,Q",False,诚实,,,,,0.5
Gemini,challenge,7,,,,,,Claude,True,False,,0.5
Gemini,challenge,7,,,,,,Claude,True,False,,0.8
Gemini,challenge,7,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,7,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,7,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,7,,,,,,Claude,False,,,0.5
Gemini,challenge,7,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,7,,,,,,Claude,True,False,,0.6
Gemini,challenge,7,,,,,,Claude,True,True,,0.8
Gemini,challenge,7,,,,,,ChatGPT,True,False,,0.6
Gemini,challenge,7,,,,,,Claude,False,,,0.5
Gemini,challenge,7,,,,,,Claude,True,True,,0.5
Gemini,challenge,7,,,,,,Claude,True,False,,0.5
Gemini,challenge,7,,,,,,Claude,True,True,,0.5
Gemini,play,7,Q,K,"A,Q,Q,K",True,纯虚张,,,,,0.3
Gemini,play,7,A,"A,Joker,Q","Q,A",True,半虚张,,,,,0.5
Gemini,play,7,Q,K,"K,A,K,Q",True,纯虚张,,,,,0.5
Gemini,play,7,Q,"K,K","A,Q",True,纯虚张,,,,,0.5
Gemini,play,7,A,"A,A","A,Q,K",False,诚实,,,,,0.5
Gemini,play,7,A,A,"Q,K,A,K",False,诚实,,,,,0.5
Gemini,play,7,Q,Q,"Joker,A,A,K",False,诚实,,,,,0.5
Gemini,play,7,A,"Q,K","Q,Q,K",True,纯虚张,,,,,0.5
Gemini,play,7,A,"Q,Q","A,K,K",True,纯虚张,,,,,0.5
Gemini,play,7,A,"A,A","Q,Q,A",False,诚实,,,,,0.5
Gemini,play,7,Q,"Q,Q,Joker","K,A",False,诚实,,,,,0.5
Gemini,play,7,K,"K,K","Joker,Q,A",False,诚实,,,,,0.5
Gemini,play,7,Q,"Q,Q,Q","K,K",False,诚实,,,,,0.8
Gemini,play,7,Q,Q,"A,A,Q,A",False,诚实,,,,,0.5
Gemini,play,7,A,"Joker,A,Joker","K,K",False,诚实,,,,,0.5
Gemini,challenge,8,,,,,,Claude,False,,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.6
Gemini,challenge,8,,,,,,Claude,False,,,0.8
Gemini,challenge,8,,,,,,Claude,False,,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.3
Gemini,challenge,8,,,,,,Claude,True,False,,0.5
Gemini,challenge,8,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.6
Gemini,challenge,8,,,,,,Claude,True,False,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.6
Gemini,challenge,8,,,,,,Claude,True,True,,0.5
Gemini,challenge,8,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,8,,,,,,Claude,True,False,,0.5
Gemini,play,8,K,K,"Q,Q,A,A",False,诚实,,,,,0.5
Gemini,play,8,A,"K,Joker","K,K,A",True,半虚张,,,,,0.5
Gemini,play,8,Q,"Q,Q","A,A,Joker",False,诚实,,,,,0.5
Gemini,play,8,A,"A,A","K,K,Q",False,诚实,,,,,0.5
Gemini,play,8,Q,"K,Joker","A,K,A",True,半虚张,,,,,0.5
Gemini,play,8,K,"K,K","A,Q,Q",False,诚实,,,,,0.5
Gemini,play,8,Q,K,"Q,A,A,K",True,纯虚张,,,,,0.8
Gemini,play,8,A,"Joker,A","Joker,K,Q",False,诚实,,,,,0.5
Gemini,play,8,K,"Joker,K","A,Q,K",False,诚实,,,,,0.5
Gemini,play,8,Q,"A,A,A","K,A",True,纯虚张,,,,,0.5
Gemini,play,8,Q,"Joker,A","Q,K,A",True,半虚张,,,,,0.6
Gemini,challenge,9,,,,,,Claude,True,False,,0.5
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.6
Gemini,challenge,9,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,9,,,,,,ChatGPT,True,False,,0.3
Gemini,challenge,9,,,,,,Claude,True,True,,0.5
Gemini,challenge,9,,,,,,Claude,True,False,,0.5
Gemini,challenge,9,,,,,,Claude,False,,,0.5
Gemini,challenge,9,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,9,,,,,,Claude,False,,,0.5
Gemini,challenge,9,,,,,,Claude,True,True,,0.5
Gemini,play,9,A,A,"K,Joker,Q,A",False,诚实,,,,,0.5
Gemini,play,9,A,A,"K,Joker,Q",False,诚实,,,,,0.5
Gemini,play,9,Q,Q,"A,A,K,K",False,诚实,,,,,0.5
Gemini,play,9,A,"Q,K","Q,A,A",True,纯虚张,,,,,0.5
Gemini,play,9,Q,A,"K,A,Q,K",True,纯虚张,,,,,0.5
Gemini,play,9,K,"Q,A","K,K,A",True,纯虚张,,,,,0.5
Gemini,play,9,A,"K,K,K","A,K",True,纯虚张,,,,,0.5
Gemini,play,9,A,A,"Q,Q,K,A",False,诚实,,,,,0.5
Gemini,play,9,K,"K,K","A,Q,A",False,诚实,,,,,0.5
Gemini,play,9,Q,Joker,"A,A,K,Q",False,诚实,,,,,0.5
Gemini,play,9,K,"Joker,K","Q,Q,A",False,诚实,,,,,0.5
Gemini,play,9,A,Q,"Q,A,A,K",True,纯虚张,,,,,0.5
Gemini,play,9,Q,"K,K","A,A,Q",True,纯虚张,,,,,0.5
Gemini,play,9,K,Joker,"K,Q,Q,Q",False,诚实,,,,,0.5
Gemini,play,9,K,"Joker,Joker","A,Q,A",False,诚实,,,,,0.5
Gemini,play,9,K,"K,Joker","A,A,A",False,诚实,,,,,0.5
Gemini,play,9,K,"Joker,K","Q,A,Q",False,诚实,,,,,0.8
Gemini,play,9,A,"A,A","Q,Q,A",False,诚实,,,,,0.5
Gemini,play,9,A,"K,K","Q,A,Q",True,纯虚张,,,,,0.5
Gemini,challenge,10,,,,,,Claude,True,False,,0.5
Gemini,challenge,10,,,,,,Claude,True,False,,0.5
Gemini,challenge,10,,,,,,ChatGPT,False,,,0.5
Gemini,challenge,10,,,,,,Claude,True,False,,0.5
Gemini,challenge,10,,,,,,Claude,True,False,,0.5
Gemini,challenge,10,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,10,,,,,,Claude,False,,,0.3
Gemini,challenge,10,,,,,,Claude,False,,,0.5
Gemini,challenge,10,,,,,,Claude,True,False,,0.5
Gemini,challenge,10,,,,,,Claude,False,,,0.5
Gemini,challenge,10,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,10,,,,,,DeepSeek,True,False,,0.6
Gemini,challenge,10,,,,,,ChatGPT,True,True,,0.5
Gemini,play,10,Q,"Q,Joker","K,K,A",False,诚实,,,,,0.5
Gemini,play,10,A,"A,A","K,Q,A",False,诚实,,,,,0.5
Gemini,play,10,Q,"Joker,A","K,A,A",True,半虚张,,,,,0.6
Gemini,play,10,A,"Joker,A","Joker,Q,K",False,诚实,,,,,0.5
Gemini,play,10,A,Q,"A,K,Q,Q",True,纯虚张,,,,,0.5
Gemini,play,10,Q,Q,"A,A,A,Q",False,诚实,,,,,0.5
Gemini,play,10,Q,"Q,A","K,A,A",True,半虚张,,,,,0.5
Gemini,play,10,A,A,"K,Q,Q,Q",False,诚实,,,,,0.5
Gemini,play,10,A,"A,A,A","K,A",False,诚实,,,,,0.5
Gemini,play,10,Q,"Q,K","A,K,Q",True,半虚张,,,,,0.5
Gemini,play,10,K,Q,"K,A,Joker,Joker",True,纯虚张,,,,,0.5
Gemini,play,10,K,K,"A,Joker,Joker",False,诚实,,,,,0.5
Gemini,play,10,K,"K,K","Q,A,Joker",False,诚实,,,,,0.5
Gemini,play,10,A,K,"K,Q,A,A",True,纯虚张,,,,,0.6
Gemini,play,10,K,"K,A","Q,A,A",True,半虚张,,,,,0.5
Gemini,challenge,11,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,11,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,11,,,,,,Claude,False,,,0.6
Gemini,challenge,11,,,,,,Claude,True,False,,0.8
Gemini,challenge,11,,,,,,DeepSeek,True,False,,0.5
Gemini,challenge,11,,,,,,Claude,True,False,,0.6
Gemini,challenge,11,,,,,,ChatGPT,True,False,,0.5
Gemini,challenge,11,,,,,,Claude,True,True,,0.5
Gemini,play,11,Q,Q,"K,K,Q,A",False,诚实,,,,,0.5
Gemini,play,11,A,"A,A","K,Q,Q",False,诚实,,,,,0.5
