player_name,decision_type,round_id,target_card,played_cards,remaining_cards,is_bluffing,bluff_type,challenged_player,was_challenged,challenge_success,observed_player,confidence
DeepSeek,play,1,Q,"Q,Q","K,K,K",False,诚实,,,,,0.3
DeepSeek,play,1,Q,Q,"Joker,K,K,K",False,诚实,,,,,0.6
DeepSeek,play,1,K,K,"A,Q,K,A",False,诚实,,,,,0.8
DeepSeek,play,1,K,"K,Joker","A,Q,Q",False,诚实,,,,,0.8
DeepSeek,play,1,A,"A,A","Joker,K,A",False,诚实,,,,,0.6
DeepSeek,play,1,Q,Q,"K,K,K,K",False,诚实,,,,,0.3
DeepSeek,play,1,Q,"K,K","K,K",True,纯虚张,,,,,0.3
DeepSeek,play,1,Q,"Q,Q","A,K,A",False,诚实,,,,,0.6
DeepSeek,play,1,A,A,"K,A,K,Q",False,诚实,,,,,0.5
DeepSeek,play,1,A,Joker,"K,K,A,Q",False,诚实,,,,,0.6
DeepSeek,play,1,A,A,"K,K,Q",False,诚实,,,,,0.3
DeepSeek,play,1,A,A,"Q,Joker,Q,Q",False,诚实,,,,,0.8
DeepSeek,play,1,K,"K,K,Joker","A,Q",False,诚实,,,,,0.6
DeepSeek,play,1,K,"K,K","A,A,Q",False,诚实,,,,,0.3
DeepSeek,play,1,A,"A,A","Q,Q,K",False,诚实,,,,,0.8
DeepSeek,play,1,Q,"Q,Q,Q","K,K",False,诚实,,,,,0.5
DeepSeek,play,1,Q,Q,"A,Q,A,Joker",False,诚实,,,,,0.6
DeepSeek,play,1,Q,Q,"A,A,Joker",False,诚实,,,,,0.6
DeepSeek,play,1,A,A,"K,Q,K,K",False,诚实,,,,,0.6
DeepSeek,play,1,K,"K,K,K","Joker,Q",False,诚实,,,,,0.8
DeepSeek,play,1,A,"A,A","Q,K,Q",False,诚实,,,,,0.3
DeepSeek,play,1,A,"A,A,A","K,Q",False,诚实,,,,,0.3
DeepSeek,play,1,K,"Joker,K,K","K,Q",False,诚实,,,,,0.6
DeepSeek,play,1,K,K,"A,Q,Q,A",False,诚实,,,,,0.8
DeepSeek,play,1,K,Q,"A,Q,A",True,纯虚张,,,,,0.8
DeepSeek,play,1,A,"A,A,A","K,K",False,诚实,,,,,0.8
DeepSeek,play,1,Q,"Q,Joker","A,Joker,K",False,诚实,,,,,0.8
DeepSeek,play,1,Q,"Q,Q","A,K,A",False,诚实,,,,,0.8
DeepSeek,play,1,Q,"Q,Joker,Q","A,A",False,诚实,,,,,0.6
DeepSeek,play,1,K,"K,K","A,A,Q",False,诚实,,,,,0.5
DeepSeek,play,1,K,A,"A,Q",True,纯虚张,,,,,0.3
DeepSeek,play,1,K,"K,K,Joker","A,A",False,诚实,,,,,0.6
DeepSeek,play,1,K,"K,Joker","A,Q,K",False,诚实,,,,,0.8
DeepSeek,play,1,K,"K,K,Joker","A,Q",False,诚实,,,,,0.3
DeepSeek,play,1,Q,"Q,Q,Joker","A,Q",False,诚实,,,,,0.6
DeepSeek,play,1,A,"A,A","Q,Q,K",False,诚实,,,,,0.6
DeepSeek,play,1,K,"K,Joker","A,Q,A",False,诚实,,,,,0.6
DeepSeek,play,1,K,K,"Q,A,Q,A",False,诚实,,,,,0.3
DeepSeek,play,1,Q,"Q,Q,Joker","A,A",False,诚实,,,,,0.6
DeepSeek,play,1,A,K,"Q,K,K,Q",True,纯虚张,,,,,0.3
DeepSeek,play,1,K,Joker,"Q,K,K,A",False,诚实,,,,,0.3
DeepSeek,play,1,A,"A,A","K,Joker,K",False,诚实,,,,,0.3
DeepSeek,play,1,K,Joker,"Q,A,A,Q",False,诚实,,,,,0.8
DeepSeek,play,1,K,Q,"A,A,Q",True,纯虚张,,,,,0.3
DeepSeek,play,1,K,Q,"A,A",True,纯虚张,,,,,0.3
DeepSeek,play,1,Q,Q,"K,K,Joker,A",False,诚实,,,,,0.6
DeepSeek,play,1,A,"A,A,A","K,K",False,诚实,,,,,0.6
DeepSeek,play,1,K,Joker,"A,K,A,A",False,诚实,,,,,0.3
DeepSeek,play,1,K,K,"A,A,A",False,诚实,,,,,0.6
DeepSeek,play,1,K,Joker,"A,Q,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,1,A,A,"K,K,Joker,K",False,诚实,,,,,0.8
DeepSeek,play,1,A,Joker,"K,K,K",False,诚实,,,,,0.6
DeepSeek,play,1,Q,A,"A,A,K,K",True,纯虚张,,,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Claude,False,,,0.5
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.5
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.8
DeepSeek,challenge,2,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,2,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,2,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.8
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,True,True,,0.8
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,2,,,,,,Gemini,False,,,0.6
DeepSeek,play,2,A,A,"K,Q,Joker,K",False,诚实,,,,,0.3
DeepSeek,play,2,Q,Q,"A,A,A,K",False,诚实,,,,,0.3
DeepSeek,play,2,Q,A,"A,A,K",True,纯虚张,,,,,0.3
DeepSeek,play,2,K,"Q,Q,Q","A,A",True,纯虚张,,,,,0.3
DeepSeek,play,2,Q,Q,"A,Q,K,A",False,诚实,,,,,0.6
DeepSeek,play,2,Q,Q,"A,K,A",False,诚实,,,,,0.3
DeepSeek,play,2,Q,"Q,Q","A,Joker,K",False,诚实,,,,,0.3
DeepSeek,play,2,Q,"Joker,Q,Q","K,A",False,诚实,,,,,0.3
DeepSeek,play,2,Q,"Q,Q,Joker","K,K",False,诚实,,,,,0.6
DeepSeek,play,2,Q,"Q,Q","K,Q,K",False,诚实,,,,,0.8
DeepSeek,play,2,Q,"Q,Q","K,A,K",False,诚实,,,,,0.8
DeepSeek,play,2,K,"K,K,Joker","Q,Q",False,诚实,,,,,0.8
DeepSeek,play,2,Q,Q,"A,K,A,K",False,诚实,,,,,0.6
DeepSeek,play,2,Q,"Q,Q","K,K,K",False,诚实,,,,,0.3
DeepSeek,play,2,Q,"Q,Joker","A,A,K",False,诚实,,,,,0.3
DeepSeek,play,2,A,"A,A,A","Q,K",False,诚实,,,,,0.3
DeepSeek,play,2,A,"A,A,A","K,Q",False,诚实,,,,,0.5
DeepSeek,play,2,K,Q,"A,A,A,Q",True,纯虚张,,,,,0.6
DeepSeek,play,2,K,"A,A,A",Q,True,纯虚张,,,,,0.8
DeepSeek,play,2,Q,"Q,Q,Joker","A,A",False,诚实,,,,,0.6
DeepSeek,play,2,A,A,"Q,K,A,Q",False,诚实,,,,,0.3
DeepSeek,play,2,Q,"K,A","A,A,A",True,纯虚张,,,,,0.8
DeepSeek,play,2,Q,Q,"K,K,K,A",False,诚实,,,,,0.6
DeepSeek,play,2,K,"K,Joker","A,Q,A",False,诚实,,,,,0.6
DeepSeek,play,2,Q,Q,"K,A,K,A",False,诚实,,,,,0.3
DeepSeek,play,2,Q,"Q,Q,Joker","A,K",False,诚实,,,,,0.6
DeepSeek,play,2,K,"K,K,K","Q,A",False,诚实,,,,,0.8
DeepSeek,play,2,Q,"Q,K","K,K,K",True,半虚张,,,,,0.3
DeepSeek,play,2,A,"A,Joker","Q,K,K",False,诚实,,,,,0.8
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,3,,,,,,Claude,False,,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.8
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,3,,,,,,Claude,False,,,0.6
DeepSeek,challenge,3,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,3,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,3,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,3,,,,,,Gemini,False,,,0.5
DeepSeek,play,3,Q,"Q,Q,Q","K,K",False,诚实,,,,,0.8
DeepSeek,play,3,Q,"K,K","A,A,K",True,纯虚张,,,,,0.8
DeepSeek,play,3,K,K,"Q,Q,Q,A",False,诚实,,,,,0.3
DeepSeek,play,3,A,"A,A,Joker","Q,A",False,诚实,,,,,0.3
DeepSeek,play,3,K,"K,K","A,A,A",False,诚实,,,,,0.6
DeepSeek,play,3,K,"K,Joker","Q,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,3,Q,"Q,A","A,K,A",True,半虚张,,,,,0.3
DeepSeek,play,3,Q,Q,"A,Q,K,Q",False,诚实,,,,,0.6
DeepSeek,play,3,Q,"Q,Q,Joker","A,K",False,诚实,,,,,0.5
DeepSeek,play,3,K,"K,K,Joker","Q,A",False,诚实,,,,,0.6
DeepSeek,play,3,K,K,"Q,A,Q,A",False,诚实,,,,,0.6
DeepSeek,play,3,K,A,"Q,Q,A",True,纯虚张,,,,,0.8
DeepSeek,play,3,A,"Joker,Joker","Q,K,K",False,诚实,,,,,0.6
DeepSeek,play,3,K,K,"A,K,A,Q",False,诚实,,,,,0.3
DeepSeek,play,3,K,"K,K","A,Q,A",False,诚实,,,,,0.3
DeepSeek,play,3,K,"K,K,K","A,K",False,诚实,,,,,0.8
DeepSeek,play,3,K,K,A,False,诚实,,,,,0.8
DeepSeek,play,3,Q,Q,"K,K,A,K",False,诚实,,,,,0.3
DeepSeek,play,3,Q,K,"K,A,K",True,纯虚张,,,,,0.3
DeepSeek,play,3,K,"K,Joker","A,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,3,A,A,"K,K,K,Q",False,诚实,,,,,0.3
DeepSeek,play,3,Q,"Q,Joker","A,K,K",False,诚实,,,,,0.6
DeepSeek,play,3,A,"A,Joker","K,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,3,Q,"Q,Q,Joker","A,A",False,诚实,,,,,0.8
DeepSeek,play,3,A,"Q,Q","K,K,Q",True,纯虚张,,,,,0.8
DeepSeek,challenge,4,,,,,,Claude,True,False,,0.3
DeepSeek,challenge,4,,,,,,Claude,True,True,,0.3
DeepSeek,challenge,4,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,4,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.5
DeepSeek,challenge,4,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.8
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,4,,,,,,Claude,False,,,0.6
DeepSeek,challenge,4,,,,,,Gemini,True,False,,0.5
DeepSeek,challenge,4,,,,,,Claude,True,True,,0.3
DeepSeek,challenge,4,,,,,,Claude,False,,,0.6
DeepSeek,challenge,4,,,,,,Gemini,True,True,,0.8
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,4,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,4,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,4,,,,,,Gemini,True,False,,0.8
DeepSeek,challenge,4,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,4,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,4,,,,,,Claude,True,True,,0.3
DeepSeek,challenge,4,,,,,,Gemini,True,False,,0.3
DeepSeek,play,4,Q,"Joker,K,A","K,A",True,半虚张,,,,,0.8
DeepSeek,play,4,Q,Q,"A,A,K,K",False,诚实,,,,,0.3
DeepSeek,play,4,A,Joker,"Q,K,K,A",False,诚实,,,,,0.8
DeepSeek,play,4,K,"K,Joker","A,Q,Q",False,诚实,,,,,0.8
DeepSeek,play,4,K,"Q,Q",A,True,纯虚张,,,,,0.8
DeepSeek,play,4,A,Joker,"A,K,Q,K",False,诚实,,,,,0.3
DeepSeek,play,4,A,"A,A","K,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,4,A,"A,A","Q,K,Q",False,诚实,,,,,0.3
DeepSeek,play,4,A,A,"K,Q,K,Q",False,诚实,,,,,0.3
DeepSeek,play,4,A,A,"Q,K,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,4,K,"Joker,K,K","Q,Q",False,诚实,,,,,0.6
DeepSeek,play,4,A,A,"K,Q,K,Q",False,诚实,,,,,0.3
DeepSeek,play,4,A,"A,A,Joker","K,Q",False,诚实,,,,,0.3
DeepSeek,play,4,A,"K,Q",,True,纯虚张,,,,,0.3
DeepSeek,play,4,Q,Joker,"A,A,K,A",False,诚实,,,,,0.3
DeepSeek,play,4,K,"K,K","Q,A,Q",False,诚实,,,,,0.6
DeepSeek,play,4,Q,"Q,Joker","K,A,K",False,诚实,,,,,0.3
DeepSeek,play,4,K,"K,K","A,Q,Q",False,诚实,,,,,0.3
DeepSeek,play,4,A,Joker,"Q,K,K,Q",False,诚实,,,,,0.8
DeepSeek,play,4,A,Q,"K,K,Q",True,纯虚张,,,,,0.8
DeepSeek,play,4,A,"A,Joker,Joker","Q,K",False,诚实,,,,,0.8
DeepSeek,play,4,A,"A,A","Q,Q,K",False,诚实,,,,,0.3
DeepSeek,play,4,A,"A,A","Q,K,K",False,诚实,,,,,0.6
DeepSeek,play,4,K,"K,K","A,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,4,K,K,"A,Q,A,Q",False,诚实,,,,,0.6
DeepSeek,play,4,A,"A,Joker","K,Q,Q",False,诚实,,,,,0.3
DeepSeek,play,4,A,"A,Joker,Joker","Q,Q",False,诚实,,,,,0.6
DeepSeek,challenge,5,,,,,,Claude,True,False,,0.6
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,5,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,5,,,,,,Gemini,True,True,,0.5
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.8
DeepSeek,challenge,5,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,5,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,5,,,,,,Claude,True,False,,0.5
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,5,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,5,,,,,,Gemini,True,False,,0.8
DeepSeek,challenge,5,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,5,,,,,,Claude,False,,,0.6
DeepSeek,challenge,5,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.8
DeepSeek,challenge,5,,,,,,Gemini,False,,,0.6
DeepSeek,challenge,5,,,,,,Gemini,True,False,,0.8
DeepSeek,challenge,5,,,,,,Gemini,True,False,,0.5
DeepSeek,challenge,5,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,5,,,,,,Claude,True,False,,0.8
DeepSeek,play,5,A,"A,Joker","K,Q,K",False,诚实,,,,,0.6
DeepSeek,play,5,A,"A,Joker","Q,K,Joker",False,诚实,,,,,0.6
DeepSeek,play,5,Q,Q,"A,A,K,A",False,诚实,,,,,0.3
DeepSeek,play,5,K,"K,K","Q,A,Q",False,诚实,,,,,0.6
DeepSeek,play,5,K,K,"A,Q,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,5,A,"A,A,A","K,Q",False,诚实,,,,,0.3
DeepSeek,play,5,K,"K,Joker","Q,Q,Q",False,诚实,,,,,0.8
DeepSeek,play,5,A,"A,A,A","Q,K",False,诚实,,,,,0.6
DeepSeek,play,5,K,K,"A,Q,A,Q",False,诚实,,,,,0.6
DeepSeek,play,5,K,"K,K","Q,A,Q",False,诚实,,,,,0.6
DeepSeek,play,5,K,"K,K,K","A,Q",False,诚实,,,,,0.8
DeepSeek,play,5,A,"Joker,Joker","K,Q,K",False,诚实,,,,,0.8
DeepSeek,play,5,A,"A,Joker,K","K,Q",True,半虚张,,,,,0.8
DeepSeek,play,5,K,"K,K","Q,Q,A",False,诚实,,,,,0.8
DeepSeek,play,5,Q,"A,K,Joker","Q,Q",True,半虚张,,,,,0.3
DeepSeek,play,5,K,"K,K","Q,Q,Joker",False,诚实,,,,,0.6
DeepSeek,play,5,A,"A,A","K,K,Q",False,诚实,,,,,0.6
DeepSeek,play,5,K,Joker,"A,A,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,5,A,A,"Q,K,Q,K",False,诚实,,,,,0.6
DeepSeek,challenge,6,,,,,,Claude,True,True,,0.3
DeepSeek,challenge,6,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.5
DeepSeek,challenge,6,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,6,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,6,,,,,,Gemini,False,,,0.8
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.8
DeepSeek,challenge,6,,,,,,Claude,False,,,0.6
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,6,,,,,,Claude,False,,,0.8
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,6,,,,,,Claude,False,,,0.5
DeepSeek,challenge,6,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,6,,,,,,Gemini,True,True,,0.5
DeepSeek,challenge,6,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,6,,,,,,Gemini,True,False,,0.5
DeepSeek,challenge,6,,,,,,Claude,True,False,,0.3
DeepSeek,play,6,A,"Joker,A,A","Q,Q",False,诚实,,,,,0.6
DeepSeek,play,6,K,K,"Q,A,A,K",False,诚实,,,,,0.6
DeepSeek,play,6,Q,"Q,Joker","K,A,Q",False,诚实,,,,,0.3
DeepSeek,play,6,Q,"A,A,A","K,K",True,纯虚张,,,,,0.3
DeepSeek,play,6,A,A,"Q,K,K,K",False,诚实,,,,,0.5
DeepSeek,play,6,A,K,"Q,K,K",True,纯虚张,,,,,0.3
DeepSeek,play,6,A,"Joker,A,A","Q,K",False,诚实,,,,,0.3
DeepSeek,play,6,A,"A,Joker","Q,K,Q",False,诚实,,,,,0.8
DeepSeek,play,6,K,Joker,"Q,Q,A,Q",False,诚实,,,,,0.6
DeepSeek,play,6,K,"K,K,Joker","Q,Q",False,诚实,,,,,0.6
DeepSeek,play,6,K,K,"Q,Q,Q,Q",False,诚实,,,,,0.6
DeepSeek,play,6,Q,Q,"K,K,K,A",False,诚实,,,,,0.5
DeepSeek,play,6,A,"A,Joker","K,K,Q",False,诚实,,,,,0.6
DeepSeek,play,6,A,Q,"K,Q,K,Q",True,纯虚张,,,,,0.8
DeepSeek,play,6,K,"K,K","Q,A,A",False,诚实,,,,,0.6
DeepSeek,play,6,A,Joker,"K,K,K,Q",False,诚实,,,,,0.3
DeepSeek,play,6,K,Joker,"A,A,A,Q",False,诚实,,,,,0.8
DeepSeek,challenge,7,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,7,,,,,,Gemini,True,True,,0.3
DeepSeek,challenge,7,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,7,,,,,,Gemini,True,True,,0.8
DeepSeek,challenge,7,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,7,,,,,,ChatGPT,False,,,0.3
DeepSeek,challenge,7,,,,,,ChatGPT,True,False,,0.3
DeepSeek,challenge,7,,,,,,Gemini,False,,,0.8
DeepSeek,challenge,7,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,7,,,,,,Claude,False,,,0.3
DeepSeek,challenge,7,,,,,,ChatGPT,False,,,0.3
DeepSeek,challenge,7,,,,,,Gemini,True,True,,0.6
DeepSeek,challenge,7,,,,,,Claude,True,True,,0.6
DeepSeek,challenge,7,,,,,,Claude,True,False,,0.6
DeepSeek,challenge,7,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,7,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,7,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,7,,,,,,Gemini,True,False,,0.6
DeepSeek,challenge,7,,,,,,Gemini,True,False,,0.3
DeepSeek,challenge,7,,,,,,Claude,False,,,0.6
DeepSeek,challenge,7,,,,,,Gemini,True,False,,0.5
DeepSeek,challenge,7,,,,,,Gemini,False,,,0.3
DeepSeek,challenge,7,,,,,,Gemini,True,False,,0.6
DeepSeek,play,7,A,"A,A","K,K,A",False,诚实,,,,,0.3
DeepSeek,play,7,Q,Q,"A,A,A,A",False,诚实,,,,,0.5
DeepSeek,play,7,Q,"Q,Joker","A,A,A",False,诚实,,,,,0.3
DeepSeek,play,7,A,A,"Q,Q,K,A",False,诚实,,,,,0.3
DeepSeek,play,7,K,"K,Joker","Q,Q,Q",False,诚实,,,,,0.3
DeepSeek,play,7,A,"A,A","Q,Q,K",False,诚实,,,,,0.8
DeepSeek,play,7,Q,"Joker,Q,Q","K,A",False,诚实,,,,,0.6
DeepSeek,play,7,Q,"Q,Q,Joker","K,A",False,诚实,,,,,0.5
DeepSeek,play,7,Q,Joker,"A,A,K,K",False,诚实,,,,,0.6
DeepSeek,play,7,A,A,"K,Q,K,Q",False,诚实,,,,,0.3
DeepSeek,play,7,Q,"Q,Q,Joker","K,K",False,诚实,,,,,0.8
DeepSeek,play,7,K,"K,K","A,A,A",False,诚实,,,,,0.3
DeepSeek,play,7,Q,"Q,Q","A,A,A",False,诚实,,,,,0.3
DeepSeek,play,7,Q,"A,A,A",,True,纯虚张,,,,,0.3
DeepSeek,play,7,Q,"Q,Q","K,A,K",False,诚实,,,,,0.3
DeepSeek,play,7,K,"K,K","A,Q,A",False,诚实,,,,,0.8
DeepSeek,play,7,K,"Q,Q,Q","A,A",True,纯虚张,,,,,0.8
DeepSeek,play,7,A,"A,Joker","K,K,K",False,诚实,,,,,0.8
DeepSeek,play,7,Q,Joker,"K,A,K,A",False,诚实,,,,,0.6
DeepSeek,play,7,K,"K,K,Joker","Q,A",False,诚实,,,,,0.6
DeepSeek,play,7,Q,"Q,Joker","A,K,A",False,诚实,,,,,0.3
